0.42
0.39
0.35
0.33
0.33
0.33
0.34
0.39
0.59
0.7
0.84
0.69
0.56
0.51
0.47
0.44
0.45
0.5
0.55
0.56
0.54
1.03
0.96
0.87
0.95
0.59
0.47
0.62
0.46
0.43
0.57
1.03
1.01
0.59
0.61
0.47
0.44
0.4
0.36
0.53
0.59
0.65
0.68
0.87
0.99
1.3
0.67
0.62
0.44
0.36
0.31
0.34
0.33
0.45
0.68
0.74
0.65
0.38
0.32
0.31
0.33
0.4
0.33
0.5
0.58
0.52
0.57
0.61
0.79
0.5
0.49
0.41
0.34
0.31
0.31
0.41
0.42
0.46
0.95
0.62
0.36
0.35
0.34
0.43
0.44
0.57
0.63
0.67
0.59
0.71
0.47
0.83
1.62
0.79
0.41
0.27
0.25
0.21
0.2
0.19
0.19
0.19
0.2
0.21
0.21
0.2
0.2
0.19
0.2
0.29
0.24
0.25
0.17
0.16
0.2
0.55
0.63
0.63
0.78
1.08
1.24
0.54
0.97
1.23
1.37
1.74
1.18
0.71
0.5
0.33
0.34
0.33
0.25
0.22
0.31
0.35
0.34
0.41
0.92
1.16
1.06
0.81
0.46
0.35
0.37
0.33
0.43
0.47
1.06
0.89
0.68
0.55
0.5
0.46
0.58
0.48
0.46
0.37
0.36
0.39
0.59
0.76
0.7
0.53
0.58
0.5
0.34
0.31
0.31
0.31
0.33
0.37
0.4
0.44
0.42
0.39
0.39
0.38
0.4
0.47
0.38
0.42
0.52
0.7
0.61
0.77
0.86
0.78
0.39
0.37
0.35
0.36
0.36
0.35
0.35
0.38
0.4
0.51
0.52
0.44
0.49
0.64
0.73
0.59
0.57
0.59
0.62
0.71
0.71
0.85
0.95
0.88
0.59
0.42
0.45
0.4
0.4
0.4
0.41
0.44
0.5
0.61
0.54
0.54
0.52
0.49
0.56
0.5
0.51
0.65
0.79
0.84
1.11
1.06
1.23
1.28
0.97
0.82
0.68
0.53
0.5
0.5
0.47
0.51
0.68
0.86
0.96
1.15
0.72
0.61
0.54
0.65
0.75
0.7
0.63
0.73
0.95
1.08
1.17
1.95
2.46
1.95
0.94
0.61
0.53
0.55
0.53
0.69
0.61
0.64
0.61
0.59
0.57
0.51
0.61
0.67
0.7
0.72
0.85
1.03
0.92
1.11
0.84
0.81
0.71
0.7
0.66
0.64
0.6
0.68
0.65
0.72
0.6
0.56
0.62
0.6
0.67
0.66
0.58
0.71
1.02
0.68
0.67
0.7
0.57
0.45
0.49
0.59
0.57
0.47
0.43
0.4
0.41
0.45
0.75
0.8
0.64
0.64
0.53
0.56
0.49
0.66
0.69
0.54
0.6
0.6
0.76
0.74
1.32
0.97
0.44
0.42
0.53
0.52
0.44
0.39
0.44
0.44
0.46
0.49
0.91
0.58
0.75
1.33
0.64
0.57
0.67
0.65
0.67
0.71
0.76
0.86
0.88
1.12
1.44
0.8
0.48
0.49
0.42
0.45
0.41
0.46
0.51
0.65
0.74
0.73
0.55
0.49
0.84
0.85
0.87
0.84
0.77
0.73
0.92
1.15
1.53
2.38
1.01
0.6
0.6
0.52
0.49
0.52
0.51
0.6
0.74
0.69
0.59
0.64
0.77
0.67
0.85
0.7
0.7
0.64
0.7
0.87
1.03
0.95
0.62
0.73
0.68
0.57
0.51
0.52
0.5
0.52
0.55
0.59
0.63
0.65
0.65
0.71
0.83
0.81
0.87
0.79
0.87
0.89
1.03
0.76
0.56
0.57
0.63
0.84
0.76
0.7
0.64
0.51
0.54
0.52
0.56
0.57
0.68
0.75
0.91
0.91
0.93
0.84
0.79
0.62
0.59
0.53
0.63
1.01
1.04
1.05
1.35
1.47
1.25
1.05
0.59
0.56
0.52
0.53
0.58
0.83
0.56
0.55
0.54
0.7
0.81
0.68
0.72
0.94
1.07
1.01
1.53
1.68
1.24
0.96
1.48
1.06
0.99
0.7
0.76
0.74
0.81
1.39
1.4
1.24
0.63
0.73
0.62
0.49
0.59
0.57
0.6
0.65
0.73
0.71
0.78
0.83
0.56
0.57
0.88
0.61
0.7
0.66
0.73
0.63
0.6
0.85
0.96
1.02
0.63
0.52
0.5
0.48
0.5
0.49
0.47
0.51
0.58
0.64
0.78
0.81
1.2
1.27
0.86
1.42
0.71
0.56
0.67
0.56
0.51
0.74
1.19
1.16
0.76
0.57
0.62
0.59
0.64
0.65
0.62
0.66
0.7
0.67
0.64
0.61
0.63
0.58
0.54
0.55
0.5
0.5
0.52
0.53
0.56
0.66
0.65
0.71
0.63
0.54
0.54
0.6
0.73
0.91
0.82
0.97
0.93
0.94
0.79
0.78
1
1.33
0.91
0.91
0.66
0.71
0.7
0.7
0.74
0.78
0.82
0.86
0.89
0.72
0.69
0.59
0.56
0.52
0.55
0.61
0.7
0.81
0.88
1.04
1.25
0.85
0.57
0.53
0.5
0.5
0.5
0.48
0.53
0.58
0.75
0.9
0.7
0.58
0.57
0.54
0.88
1.01
0.85
1.18
0.85
0.84
1.1
0.81
0.75
1.04
1.16
1.36
1.41
1.32
1.13
0.98
0.99
0.88
0.9
0.72
0.54
0.57
0.6
0.55
0.61
0.63
0.7
0.69
0.71
0.75
0.92
1.02
1.21
1.1
1.3
0.9
0.94
0.98
0.76
0.6
0.7
0.85
0.96
0.97
0.84
0.74
0.69
0.63
0.75
0.68
0.65
0.68
0.76
0.82
1.2
1.1
1.11
1.03
0.72
0.57
0.55
0.54
0.53
0.53
0.62
0.62
0.64
0.65
0.69
0.65
0.66
0.72
0.67
0.65
0.67
0.67
0.8
0.8
0.97
1
0.82
0.63
0.62
0.52
0.53
0.51
0.5
0.53
0.59
0.74
0.77
0.66
0.57
0.11
0.28
0.48
0.54
0.54
0.61
0.69
0.8
0.88
1.02
0.96
0.57
0.48
0.45
0.5
0.47
0.44
0.42
0.43
0.46
0.49
0.56
0.74
0.62
0.49
0.52
0.52
0.52
0.52
0.49
0.52
0.55
0.54
0.54
0.59
0.61
0.51
